article_number	structural_index	entity_type	concept	subject	action	object	legal_force	full_text
제28조제4항	[]	PENALTY	과태료	선불전자지급수단 발행자	부과	과태료	MANDATORY	제28조제4항에 따라 해당 규정을 준용하는 선불전자지급수단을 발행하는 자를 포함한다)에게는 1천만원 이하의 과태료를 부과한다.<개 정 2017. 4. 18.> 1.
제7조제2항	[None, None, 7, 2]	ACTOR	거래내용 서면 교부	자	교부하지 아니하다	서면	PROHIBITIVE	제7조제2항을 위반하여 거래내용에 관한 서면을 교부하지 아니한 자 2.
제8조제2항 및 제3항	[]	REGULATION	오류 원인과 처리 결과 미통보	자	알리지 않음	오류의 원인과 처리 결과	PROHIBITIVE	제8조제2항 및 제3항을 위반하여 오류의 원인과 처리 결과를 알리지 아니한 자 3.
제18조제2항	[None, None, 18, 2]	PENALTY	선불전자지급수단·전자화폐 양도·담보 제공	위반자	양도·제공	선불전자지급수단 및 전자화폐	PROHIBITIVE	제18조제2항을 위반하여 선불전자지급수단 또는 전자화폐를 양도하거나 담보로 제공한 자
제21조제4항	[]	DEFINITION	계획 미제출자	위반자	제출하지 않음	계획	DEFINITIONAL	제21조제4항을 위반하여 정보기술부문에 대한 계획을 제출하지 아니한 자 5.
제21조의3제1항	[]	REGULATION	보고 의무 위반	자	보고하지 않다	취약점 분석·평가 결과	PROHIBITIVE	제21조의3제1항을 위반하여 전자금융기반시설의 취약점 분석ㆍ평가의 결과를 보고하지 아니한 자 6.
제21조의5제1항	[]	PENALTY	침해사고 미신고	자	알리지 않다	침해사고	PROHIBITIVE	제21조의5제1항을 위반하여 침해사고를 알리지 아니한 자 7.
제22조제1항	[]							제22조제1항(
제29조제2항	[]	REGULATION	기록	자	위반	기록	PROHIBITIVE	제29조제2항에서 준용하는 경우를 포함한다)을 위반하여 기록을 생성하거나 보존하지 아니한 자 8.
제24조	[]	DEFINITION	약관의 명시·설명·교부·게시·통지 위반자				DEFINITIONAL	제24조제1항 또는 제3항을 위반하여 약관의 명시, 설명, 교부를 하지 아니하거나 게시 또는 통지하지 아니한 자 9.
제25조제1항	[]	DEFINITION	제25조제1항 위반자		위반 및 미보고	금융위원회		제25조제1항을 위반하여 금융위원회에 보고하지 아니한 자 10.
제27조제1항	[]	PENALTY	분쟁처리 절차	자	위반	분쟁처리 절차	PROHIBITIVE	제27조제1항을 위반하여 분쟁처리 절차를 마련하지 아니한 자 11. 삭제<2017. 4. 18.> 12.
제42조제1항	[]		위반					제42조제1항을 위반하여
제28조제1항 및 제2항	[]	PENALTY	과태료	금융위원회	부과·징수	과태료	MANDATORY	제28조제1항 및 제2항의 업무별로 다른 업무와 구분하여 회계처리를 하지 아니한 자 ④ 제1항부터 제3항까지의 규정에 따른 과태료는 대통령령으로 정하는 바에 따라 금융위원회가 부과ㆍ징수한다. <개정 2017. 4. 18.> [전문개정 2013. 5. 22.]
제51조	[]	PENALTY	과태료	자				제51조(과태료) ① 다음 각 호의 어느 하나에 해당하는 자(제10호의 경우에는
제28조제4항	[]	PENALTY	과태료	선불전자지급수단 발행자	부과	과태료	MANDATORY	제28조제4항 단서에 따라 해당 규정을 준 용하는 선불전자지급수단을 발행하는 자를 포함한다)에게는 5천만원 이하의 과태료를 부과한다. <개정 2014. 10. 15., 2017. 4. 18., 2023. 9. 14., 2025. 12. 16.>
제21조	[]	DEFINITION	위반자		위반하다	제21조제1항 또는 제2항	DEFINITIONAL	제21조제1항 또는 제2항을 위반하여 선량한 관리자로서의 주의를 다하지 아니하거나 금융위원회가 정하는 기준을 준수하지 아니한 자
제25조의2제1항	[]	ACTOR	선불충전금 별도관리	위반자	별도관리하지 않다	선불충전금	DEFINITIONAL	제25조의2제1항을 위반하여 선불충전금을 별도관리하지 아니한 자 3.
제25조의2제6항	[]	ACTOR	선불충전금 양도·담보 제공		양도하거나 담보로 제공	선불충전금	PROHIBITIVE	제25조의2제6항을 위반하여 별도관리하는 선불충전금을 양도하거나 담보로 제공한 자 4.
제25조의4제1항	[]	DEFINITION	외부관리 미이행		위반	정산대상금액	DEFINITIONAL	제25조의4제1항을 위반하여 정산대상금액을 외부관리하지 아니한 자
제25조의4제5항	[]	REGULATION	정산대상금액	자	양도하거나 담보로 제공	정산대상금액	PROHIBITIVE	제25조의4제5항을 위반하여 정산대상금액을 양도하거나 담보로 제공한 자 6.
제33조의3	[]	DEFINITION	위반자		위반	제33조의3	DEFINITIONAL	제33조의3을 위반하여 변경허가를 받지 아니하거나 변경등록을 하지 아니한 자 7.
제36조	[]	PENALTY	전자화폐 명칭 사용	자	사용	전자화폐 명칭	MANDATORY	제36조를 위반하여 전자화폐의 명칭을 사용한 자 8.
제36조의2제1호	[]	PENALTY	경제적 이익 부여	자	부여	경제적 이익	PROHIBITIVE	제36조의2제1호를 위반하여 선불전자지급수단의 할인발행 또는 적립금 지급 등 경제적 이익을 부여한 자 9.
제36조의2제2호	[]	DEFINITION	경제적 이익 부여 및 별도관리 미이행자				DEFINITIONAL	제36조의2제2호를 위반하여 경제적 이익을 부여하고 해당 금액을 별도관리하지 아니한 자
제36조의2제3호	[]	REGULATION	통지 의무 위반	자	통지하지 않다	해당 사실	PROHIBITIVE	제36조의2제3호를 위반하여 해당 사실을 기간 내에 통지하지 아니한 자 11.
제36조의2제4호	[]	REGULATION	위반 행위	자	위반하다	행위	PROHIBITIVE	제36조의2제4호를 위반하여 이용자 보호 또는 건전한 거래질서를 저해할 우려가 있는 행위를 한 자 12.
제36조의3제2항	[]	DEFINITION	시정명령	시정명령 이행불이행자	이행하지 않다	시정명령	DEFINITIONAL	제36조의3제2항에 따른 시정명령을 이행하지 아니한 자 13.
제37조제5항	[]	DEFINITION	제37조제5항 위반자				DEFINITIONAL	제37조제5항을 준수하지 아니한 자 14.
제39조제3항	[]							
제29조제2항	[None, None, 29, 2]	REGULATION	준용		포함한다	경우	PERMISSIVE	제29조제2항에서 준용하는 경우를 포함한다) 또는
제40조제3항ㆍ제4항	[]	PENALTY	조사 거부·방해·기피	자	거부·방해·기피	검사·자료제출·출석요구·조사	PROHIBITIVE	제40조제3항ㆍ제4항에 따른 검사, 자료제출, 출석요구 및 조사를 거부 또는 방해하거나 기피한 자 15.
제42조제1항	[]	PENALTY	과태료 부과	해당자	부과	과태료	MANDATORY	제42조제1항을 위반하여 보고서를 제출하지 아니하거나 거짓의 보고서를 제출한 자 ② 다음 각 호의 어느 하나에 해당하는 자에게는 2천만원 이하의 과태료를 부과한다.<개정 2014. 10. 15., 2017. 4. 18., 2025. 12. 16.> 1.
제13조제2항	[]	ACTOR	전자자금이체	자	발생하도록 하지 않다	전자자금이체의 지급 효력	PROHIBITIVE	제13조제2항을 위반하여 전자자금이체의 지급 효력이 발생하도록 하지 아니한 자 2.
제21조의2	[]	PENALTY	정보보호최고책임자 지정	자	지정하지 않다	정보보호최고책임자	PROHIBITIVE	제21조의2제1항 또는 제2항을 위반하여 정보보호최고책임자를 지정하지 아니하거나 정보보호최고책임자를 임 원으로 지정하지 아니한 자 3.
제21조의2제3항	[]	REGULATION	겸직 금지	자	겸직	정보보호최고책임자	PROHIBITIVE	제21조의2제3항을 위반하여 같은 조 제4항의 업무 외의 다른 정보기술부문 업무를 정보보호최고책임자로 하여 금 겸직하게 하거나 겸직한 자
제21조의3제1항	[]	DEFINITION	전자금융기반시설 취약점 분석·평가		분석·평가하지 않다	전자금융기반시설의 취약점	DEFINITIONAL	제21조의3제1항을 위반하여 전자금융기반시설의 취약점을 분석ㆍ평가하지 아니한 자 5.
제21조의3제2항	[]	CONCEPT	보완조치의 이행계획	자	위반하고 수립·시행하지 않다	보완조치의 이행계획	PROHIBITIVE	제21조의3제2항을 위반하여 보완조치의 이행계획을 수립ㆍ시행하지 아니한 자 6.
제22조제2항	[]	PENALTY	전자금융거래기록 파기	자	파기하지 않다	전자금융거래기록	PROHIBITIVE	제22조제2항을 위반하여 전자금융거래기록을 파기하지 아니한 자 법제처 31 국가법령정보센터 전자금융거래법 7.
제40조제6항	[]	DEFINITION	재위탁				DEFINITIONAL	제40조제6항을 위반하여 제3자에게 재위탁을 한 자 8.
제42조의2제2항	[]	REGULATION	공시	자	공시하지 아니하다	필요한 사항		제42조의2제2항을 위반하여 이용자 등을 보호하기 위하여 필요한 사항을 공시하지 아니한 자 ③ 다음 각 호의 어느 하나에 해당하는 자(제1호, 제6호부터 제8호까지 및 제10호의 경우에는
제28조제4항	[]	PENALTY	과태료 부과	선불전자지급수단 발행자	부과	과태료	MANDATORY	제28조제4항에 따라 해당 규정을 준용하는 선불전자지급수단을 발행하는 자를 포함한다)에게는 1천만원 이하의 과태료를 부과한다.<개 정 2017. 4. 18.> 1.
제7조제2항	[]	DEFINITION	서면 교부 의무 위반자		교부하지 않다	서면	DEFINITIONAL	제7조제2항을 위반하여 거래내용에 관한 서면을 교부하지 아니한 자 2.
제8조제2항 및 제3항	[]	REGULATION	오류 알리지 않음	위반자	알리지 않음	오류의 원인 및 처리 결과	PROHIBITIVE	제8조제2항 및 제3항을 위반하여 오류의 원인과 처리 결과를 알리지 아니한 자 3.
제18조제2항	[]	PENALTY	선불전자지급수단·전자화폐의 양도·담보 제공		양도·담보 제공	선불전자지급수단·전자화폐	PROHIBITIVE	제18조제2항을 위반하여 선불전자지급수단 또는 전자화폐를 양도하거나 담보로 제공한 자 4.
제21조제4항	[]	DEFINITION	정보기술부문 계획 미제출	자	제출하지 않다	계획	DEFINITIONAL	제21조제4항을 위반하여 정보기술부문에 대한 계획을 제출하지 아니한 자 5.
제21조의3제1항	[None, None, 21, 1]	PENALTY	보고 의무 위반	자	보고하지 않다	취약점 분석ㆍ평가 결과	PROHIBITIVE	제21조의3제1항을 위반하여 전자금융기반시설의 취약점 분석ㆍ평가의 결과를 보고하지 아니한 자 6.
제21조의5제1항	[]	PENALTY	침해사고 미신고	위반자	알리지 않다	침해사고	PROHIBITIVE	제21조의5제1항을 위반하여 침해사고를 알리지 아니한 자 7.
제22조제1항	[]							
제29조제2항	[None, None, 29, 2]	REGULATION	기록	위반자	위반	기록	PROHIBITIVE	제29조제2항에서 준용하는 경우를 포함한다)을 위반하여 기록을 생성하거나 보존하지 아니한 자 8.
제24조	[]	DEFINITION	약관의 명시·설명·교부·게시·통지 위반자				DEFINITIONAL	제24조제1항 또는 제3항을 위반하여 약관의 명시, 설명, 교부를 하지 아니하거나 게시 또는 통지하지 아니한 자 9.
제25조제1항	[]	DEFINITION	제25조제1항 위반자		위반 및 미보고	금융위원회		제25조제1항을 위반하여 금융위원회에 보고하지 아니한 자 10.
제27조제1항	[None, None, 27, 1]	REGULATION	분쟁처리 절차	자	위반	분쟁처리 절차	PROHIBITIVE	제27조제1항을 위반하여 분쟁처리 절차를 마련하지 아니한 자 11. 삭제<2017. 4. 18.> 12.
제42조제1항	[]	PENALTY	위반		위반	제42조제1항		제42조제1항을 위반하여
제28조제1항 및 제2항	[]	PENALTY	과태료	금융위원회	부과·징수	과태료	MANDATORY	제28조제1항 및 제2항의 업무별로 다른 업무와 구분하여 회계처리를 하지 아니한 자 ④ 제1항부터 제3항까지의 규정에 따른 과태료는 대통령령으로 정하는 바에 따라 금융위원회가 부과ㆍ징수한다. <개정 2017. 4. 18.> [전문개정 2013. 5. 22.] [시행일: 2026. 12. 17.]
제51조	[]							제51조
제1조	[]	REGULATION	시행일	법	시행	날	MANDATORY	제1조(시행일) 이 법은 공포 후 1년이 경과한 날부터 시행한다. 다만,
제42조제3항	[None, None, 42, 3]							제42조제3항 및
제42조의2제1항	[]							제42조의2제1항(
제25조의2	[]	REGULATION	선불충전금 별도관리 기준	개정규정	시행한다	공포한 날	MANDATORY	제25조의2에 따른 선불충전금 별도관리의 기준에 관한 부분으로 한정한다)의 개정규정은 공포한 날부터 시행한다.
제2조	[]	REGULATION	외부관리 기준					제2조(정산대상금액의 외부관리 기준에 관한 특례)
제25조의4제1항	[]	REGULATION	정산대상금액		관리	정산대상금액	MANDATORY	제25조의4제1항의 개정규정에도 불구하고 이 법 시행일부터 2년 이 되는 날까지는 다음 각 호의 구분에 따른 기준에 따른 정산대상금액을 같은 항 각 호의 개정규정의 어느 하나에 해당하는 방법으로 관리하여야 한다. 1. 이 법 시행일부터 1년이 되는 날까지: 정산대상금액의 100분의 60 이상 2. 이 법 시행일부터 1년이 경과한 날부터 1년간: 정산대상금액의 100분의 80 이상
제3조	[]	REGULATION	경과조치	전자금융업자				제3조(자본금 등 요건 기준의 변경에 따른 경과조치) 이 법 시행 당시 종전의 규정에 따라 등록한 전자금융업자는
제30조제3항	[]	REGULATION	자본금·출자총액·기본재산 요건		갖추다	자본금ㆍ출자총액 또는 기본재산 요건	MANDATORY	제 30조제3항의 개정규정에도 불구하고 이 법 시행일부터 1년 이내에 같은 개정규정에 따른 자본금ㆍ출자총액 또는 기본재산 요건을 갖추어야 한다.
